convention,eps,p,F_in,C_in,P_success,F_out,gain,purity_out,C_out,N_out,concurrence_gain,bell_leakage,trace_distance_to_ideal,min_eigenvalue
pauli,0.5,0.09,0.6249999999999998,0.25000000000000006,0.3716388489441279,0.7344198078743523,0.10941980787435257,0.5632272063864145,0.46883961574870475,0.23441980787435246,0.2188396157487047,2.07994602410521e-17,0.15843733498279045,0.08095698788617019
pauli,0.5,0.095,0.6249999999999998,0.25000000000000006,0.3686264174536289,0.7258434903828049,0.10084349038280516,0.5522763744454867,0.4516869807656102,0.22584349038280505,0.20168698076561015,2.648874746385487e-17,0.1670136524743379,0.0834938269378824
pauli,0.5,0.1,0.6249999999999998,0.25000000000000006,0.3656751825909464,0.7173078744419773,0.09230787444197752,0.5415725770800828,0.43461574888395493,0.2173078744419774,0.18461574888395488,2.351113921375477e-17,0.17554926841516538,0.0860279543127338
pauli,0.5,0.105,0.6249999999999998,0.25000000000000006,0.3627841740328958,0.7088154313204049,0.08381543132040514,0.5311159337378406,0.41763086264080956,0.20881543132040492,0.1676308626408095,3.50713541563678e-17,0.18404171153673796,0.08855857849269566
pauli,0.5,0.11,0.6249999999999998,0.25000000000000006,0.3599524322980513,0.70036860651621,0.07536860651621025,0.5209063280400144,0.4007372130324204,0.20036860651621002,0.15073721303242033,4.895417268277193e-18,0.19248853634093271,0.0910849086555124
pauli,0.5,0.115,0.6249999999999998,0.25000000000000006,0.3571790086820176,0.6919698169578395,0.06696981695783977,0.5109434104745658,0.3839396339156793,0.19196981695783955,0.13393963391567926,3.670188993132546e-17,0.20088732589930322,0.09360615555398927
pauli,0.5,0.12,0.6249999999999998,0.25000000000000006,0.35446296519270387,0.6836214482416219,0.058621448241622076,0.5012266016006481,0.3672428964832442,0.18362144824162197,0.11724289648324415,1.9599245800148732e-17,0.20923569461552086,0.09612153239613339
pauli,0.5,0.125,0.6249999999999998,0.25000000000000006,0.35180337448559656,0.6753258519126962,0.05032585191269645,0.4917550957516108,0.3506517038253928,0.17532585191269634,0.10065170382539274,1.7516632735884906e-17,0.21753129094444656,0.09863025572412194
pauli,0.5,0.13,0.6249999999999998,0.25000000000000006,0.3491993197990324,0.6670853427957447,0.04208534279574494,0.4825278652216871,0.33417068559148955,0.16708534279574483,0.08417068559148949,8.800676437919558e-18,0.22577180006139802,0.10113154629006756
pauli,0.5,0.135,0.6249999999999998,0.25000000000000006,0.3466498948894718,0.6589021963818426,0.033902196381842775,0.47354366491967137,0.3178043927636855,0.15890219638184266,0.06780439276368544,2.082239594531534e-17,0.23395494647530024,0.10362462992655284
pauli,0.5,0.14,0.6249999999999998,0.25000000000000006,0.3441542039667715,0.6507786462775732,0.025778646277573425,0.4648010374711002,0.3015572925551468,0.1507786462775732,0.05155729255514674,2.494642167672673e-17,0.2420784965795696,0.10610873840991501
pauli,0.5,0.145,0.6249999999999998,0.25000000000000006,0.34171136162945764,0.6427168817223816,0.01771688172238184,0.456298318748784,0.2854337634447634,0.14271688172238173,0.035433763444763344,1.3763335695040188e-17,0.2501402611347612,0.1085831103142873
pauli,0.5,0.15,0.6249999999999998,0.25000000000000006,0.33932049279999976,0.6347190451799319,0.009719045179932162,0.44803364380996324,0.2694380903598637,0.13471904517993205,0.019438090359863658,3.153638952193649e-17,0.2581380976772109,0.11104699185442181
pauli,0.5,0.155,0.6249999999999998,0.25000000000000006,0.33698073266008266,0.6267872300090114,0.0017872300090115978,0.4400049532169314,0.2535744600180227,0.1267872300090115,0.0035744600180226405,2.0888223364209875e-17,0.2660699128481315,0.11349963771535797
pauli,0.5,0.16,0.6249999999999998,0.25000000000000006,0.33469122658588,0.6189234782192661,-0.006076521780733701,0.4322099997166343,0.2378469564385322,0.11892347821926608,-0.012153043561467847,2.595972270906032e-17,0.2739336646378767,0.11594031186704523
pauli,0.5,0.165,0.6249999999999998,0.25000000000000006,0.33245113008332783,0.6111297783167942,-0.013870221683205619,0.4246463552535972,0.22225955663358854,0.11112977831679416,-0.027740443366411516,3.3360240906018467e-17,0.28172736454034863,0.11836828836207167
pauli,0.5,0.17,0.6249999999999998,0.25000000000000006,0.3302596087233968,0.6034080632443263,-0.021591936755673502,0.4173114182894803,0.20681612648865272,0.10340806324432628,-0.04318387351134734,2.933301014921697e-17,0.28944907961281646,0.12078285211471355
pauli,0.5,0.17500000000000002,0.6249999999999998,0.25000000000000006,0.3281158380773661,0.5957602084204193,-0.029239791579580454,0.4102024214016811,0.19152041684083887,0.09576020842041943,-0.058479583159161186,1.5838124348411487e-17,0.29709693443672347,0.12318329965957953
pauli,0.5,0.18,0.6249999999999998,0.25000000000000006,0.326019003652096,0.5881880298817701,-0.036811970118229675,0.40331643913266585,0.17637605976354048,0.08818802988177021,-0.07362394023645957,3.3354732722159446e-17,0.3046691129753726,0.12556893988819723
pauli,0.5,0.185,0.6249999999999998,0.25000000000000006,0.32396830082530054,0.5806932825324123,-0.04430671746758752,0.3966503960611213,0.16138656506482468,0.08069328253241226,-0.08861343493517537,1.9349042072530234e-17,0.31216386032473054,0.12793909476196347
pauli,0.5,0.19,0.6249999999999998,0.25000000000000006,0.3219629347808226,0.5732776585032192,-0.051722341496780566,0.3902010750655974,0.14655531700643837,0.07327765850321932,-0.10344468299356169,3.1490211399008855e-17,0.31957948435392364,0.13029309999996214
pauli,0.5,0.195,0.6249999999999998,0.25000000000000006,0.32000212044390375,0.5659427856247693,-0.05905721437523048,0.3839651257510309,0.1318855712495387,0.0659427856247694,-0.11811442875046135,6.045896024433424e-17,0.3269143572323735,0.13263030574023965
pauli,0.5,0.2,0.6249999999999998,0.25000000000000006,0.31808508241646083,0.5586902260162634,-0.06630977398373639,0.37793907300842156,0.11738045203252692,0.05869022601626339,-0.13261954796747313,4.5016088767914474e-17,0.33416691684087946,0.13495007717322513
