convention,eps,p,F_in,C_in,P_success,F_out,gain,purity_out,C_out,N_out,concurrence_gain,bell_leakage,trace_distance_to_ideal,min_eigenvalue
replace,0.1,0.145,0.9249999999999997,0.8499999999999993,0.5616163527801716,0.8118178085137917,-0.113182191486208,0.671608390768751,0.6236356170275841,0.3118178085137919,-0.22636438297241523,1.1458123098166947e-17,0.1859956025649253,0.051501998249844985
replace,0.1,0.15,0.9249999999999997,0.8499999999999993,0.5540609640624996,0.80467799068941,-0.12032200931058967,0.6610218131523276,0.6093559813788202,0.30467799068941015,-0.24064401862117912,9.622920739070085e-17,0.19313542038930703,0.05357297705086414
replace,0.1,0.155,0.9249999999999997,0.8499999999999993,0.5466557565588901,0.7975042346507019,-0.12749576534929785,0.6505217689482516,0.5950084693014036,0.29750423465070186,-0.2549915306985957,3.072087435615218e-17,0.2003091764280153,0.055662300079411475
replace,0.1,0.16,0.9249999999999997,0.8499999999999993,0.5393983966719996,0.790298441415683,-0.13470155858431676,0.6401128441164087,0.5805968828313662,0.29029844141568306,-0.2694031171686331,1.8754745662978367e-17,0.20751496966303415,0.05776950059966227
replace,0.1,0.165,0.9249999999999997,0.8499999999999993,0.532286576471359,0.7830625726710231,-0.14193742732897663,0.6297995732042984,0.566125145342046,0.2830625726710232,-0.28387485465795326,5.275856882605545e-17,0.21475083840769396,0.05989408868680001
replace,0.1,0.17,0.9249999999999997,0.8499999999999993,0.5253180135414997,0.7757986497364882,-0.14920135026351156,0.6195864306847622,0.5515972994729764,0.2757986497364884,-0.2984027005270229,3.0327171471147493e-17,0.22201476134222892,0.06203555127074562
replace,0.1,0.17500000000000002,0.9249999999999997,0.8499999999999993,0.5184904508300778,0.7685087523779508,-0.1564912476220489,0.6094778222436118,0.5370175047559018,0.2685087523779508,-0.3129824952440975,2.494908186733111e-17,0.22930465870076627,0.06419335222747738
replace,0.1,0.18,0.9249999999999997,0.8499999999999993,0.511801656496,0.7611950174667804,-0.1638049825332193,0.5994780760468326,0.5223900349335612,0.2611950174667804,-0.32760996506643814,1.123749073930339e-17,0.2366183936119366,0.06636693251942508
replace,0.1,0.185,0.9249999999999997,0.8499999999999993,0.5052494237575464,0.7538596374839129,-0.17114036251608677,0.5895914340182216,0.5077192749678262,0.25385963748391305,-0.3422807250321731,2.458243444061874e-17,0.24395377359480402,0.06855571038630266
replace,0.1,0.19,0.9249999999999997,0.8499999999999993,0.49883157074049983,0.7465048588674191,-0.17849514113258058,0.5798220431593737,0.4930097177348386,0.24650485886741924,-0.3569902822651607,1.0755239952057005e-17,0.251308552211298,0.07075908158760455
replace,0.1,0.195,0.9249999999999997,0.8499999999999993,0.49254594032626525,0.7391329802029372,-0.18586701979706255,0.5701739469448271,0.47826596040587477,0.23913298020293738,-0.37173403959412454,2.4632367590058784e-17,0.25868043087577985,0.07297641969784394
replace,0.1,0.2,0.9249999999999997,0.8499999999999993,0.48639039999999995,0.7317463502569127,-0.193253649743087,0.5606510768259263,0.4634927005138259,0.2317463502569127,-0.3865072994861734,2.4795530228420627e-17,0.2660670608218043,0.0752070764554563
replace,0.2,0.0,0.8499999999999995,0.7000000000000002,0.7299999999999994,0.9897260273972601,0.1397260273972606,0.979592794145243,0.9794520547945205,0.48972602739726023,0.2794520547945203,3.2183088008043573e-17,0.0,0.0034246575342465058
replace,0.2,0.005,0.8499999999999995,0.7000000000000002,0.7196915809989993,0.9834541056774165,0.133454105677417,0.9672744762531612,0.966908211354837,0.48345410567741665,0.2669082113548368,2.2488478187653607e-17,0.0062719217198437035,0.005060190107677533
replace,0.2,0.01,0.8499999999999995,0.7000000000000002,0.7095646559679992,0.9771232637174475,0.12712326371744798,0.9549492576132559,0.9542465274348966,0.4771232637174476,0.2542465274348964,1.4971573686515858e-17,0.012602763679812648,0.006718499096458549
replace,0.2,0.015,0.8499999999999995,0.7000000000000002,0.6996167407569995,0.970734146673601,0.1207341466736015,0.9426213085597132,0.9414682933472007,0.47073414667360136,0.24146829334720055,2.6368008492328016e-17,0.018991880723659066,0.008399536312397942
replace,0.2,0.02,0.8499999999999995,0.7000000000000002,0.6898453749759993,0.9642874516323936,0.11428745163239407,0.9302948784923409,0.9285749032647888,0.4642874516323938,0.22857490326478858,2.925359572083065e-17,0.02543857576486657,0.010103237990458876
replace,0.2,0.025,0.8499999999999995,0.7000000000000002,0.6802481218749994,0.9577839285448412,0.10778392854484165,0.9179742921651388,0.9155678570896811,0.4577839285448413,0.21556785708968096,2.910506615644566e-17,0.031942098852418985,0.011829524345572063
replace,0.2,0.03,0.8499999999999995,0.7000000000000002,0.6708225682239993,0.9512243811107526,0.10122438111075305,0.9056639456867661,0.9024487622215047,0.4512243811107526,0.20244876222150454,2.0507306587108356e-17,0.038501646286507596,0.01357829913819833
replace,0.2,0.035,0.8499999999999995,0.7000000000000002,0.6615663241929994,0.9446096676087048,0.09460966760870526,0.8933683022319907,0.8892193352174106,0.44460966760870513,0.1892193352174104,1.9910560809717174e-17,0.04511635978855529,0.01534944925006111
replace,0.2,0.04,0.8499999999999995,0.7000000000000002,0.6524770232319993,0.9379407016672797,0.08794070166728019,0.8810918874642946,0.8758814033345599,0.43794070166727994,0.1758814033345597,2.050693186385686e-17,0.0517853257299805,0.017142844271502748
replace,0.2,0.045,0.8499999999999995,0.7000000000000002,0.6435523219509993,0.9312184529730704,0.08121845297307084,0.8688392846709082,0.86243690594614,0.4312184529730705,0.1624369059461398,1.192954860363206e-17,0.0585075744241898,0.018958336101969474
replace,0.2,0.05,0.8499999999999995,0.7000000000000002,0.6347898999999995,0.9244439479109543,0.07444394791095477,0.856615129612755,0.8488878958219088,0.4244439479109544,0.14888789582190864,2.1218583283533378e-17,0.06528207948630582,0.020795758565156752
replace,0.2,0.055,0.8499999999999995,0.7000000000000002,0.6261874599489994,0.9176182701320958,0.06761827013209631,0.8444241050930072,0.8352365402641904,0.41761827013209607,0.13523654026419019,2.2096177103467426e-17,0.0721077572651642,0.022654927040387088
replace,0.2,0.06,0.8499999999999995,0.7000000000000002,0.6177427271679994,0.9107425610451504,0.060742561045150856,0.8322709352492477,0.8214851220903009,0.4107425610451506,0.12148512209030071,1.512878819009247e-17,0.07898346635210975,0.02453563811181539
replace,0.2,0.065,0.8499999999999995,0.7000000000000002,0.6094534497069997,0.9038180202261651,0.05381802022616555,0.8201603795755822,0.8076360404523318,0.4038180202261653,0.10763604045233166,2.9824813766135594e-17,0.08590800717109494,0.026437669237078004
replace,0.2,0.07,0.8499999999999995,0.7000000000000002,0.6013173981759993,0.8968459057427025,0.046845905742702976,0.8080972266824031,0.793691811485405,0.3968459057427026,0.09369181148540484,5.659425754077905e-17,0.0928801216545576,0.028360778437028264
replace,0.2,0.075,0.8499999999999995,0.7000000000000002,0.5933323656249996,0.88982753438778,0.03982753438778042,0.7960862878029318,0.7796550687755607,0.3898275343877802,0.0796550687755605,7.149325973689064e-17,0.09989849300948023,0.030304704008198548
replace,0.2,0.08,0.8499999999999995,0.7000000000000002,0.5854961674239997,0.8827642818192999,0.032764281819300356,0.7841323900571027,0.7655285636385999,0.3827642818193001,0.06552856363859971,7.94027152007157e-18,0.10696174557796025,0.0322691642596489
replace,0.2,0.085,0.8499999999999995,0.7000000000000002,0.5778066411429997,0.8756575826007482,0.025657582600748685,0.7722403694848096,0.7513151652014968,0.37565758260074844,0.05131516520149659,2.428528069253689e-17,0.11406844479651183,0.03425385727584882
replace,0.2,0.09,0.8499999999999995,0.7000000000000002,0.5702616464319996,0.8685089301390684,0.018508930139068847,0.7604150638620104,0.7370178602781368,0.3685089301390685,0.03701786027813658,3.409081026122882e-17,0.12121709725819185,0.036258460707238774
replace,0.2,0.095,0.8499999999999995,0.7000000000000002,0.5628590649009996,0.8613198765157725,0.01131987651577293,0.7486613053146617,0.7226397530315453,0.3613198765157726,0.022639753031545085,2.026645925247331e-17,0.1284061508814877,0.038282631590094235
replace,0.2,0.1,0.8499999999999995,0.7000000000000002,0.5555967999999997,0.8540920322075289,0.004092032207529406,0.7369839127469251,0.7081840644150581,0.35409203220752905,0.008184064415057923,5.3858768888486715e-17,0.1356339951897313,0.040326006197299855
replace,0.2,0.105,0.8499999999999995,0.7000000000000002,0.5484727768989995,0.8468270656926642,-0.00317293430733534,0.7253876841015388,0.6936541313853283,0.3468270656926642,-0.006345868614671901,1.0618792005835338e-16,0.14289896170459598,0.04238819992160013
replace,0.2,0.11,0.8499999999999995,0.7000000000000002,0.5414849423679996,0.8395267029402531,-0.010473297059746423,0.7138773884716827,0.6790534058805063,0.33952670294025333,-0.020946594119493844,1.964457858115852e-17,0.15019932445700712,0.044468807192860844
replace,0.2,0.115,0.8499999999999995,0.7000000000000002,0.5346312646569995,0.8321927267787165,-0.01780727322128306,0.7024577580850458,0.6643854535574338,0.3321927267787166,-0.03561454644256634,1.1636895406915253e-17,0.15753330061854362,0.046567401430820804
replace,0.2,0.12,0.8499999999999995,0.7000000000000002,0.5279097333759996,0.8248269761411371,-0.025173023858862442,0.6911334801821633,0.649653952282274,0.3248269761411371,-0.05034604771772622,1.4122305070485603e-17,0.16489905125612309,0.04868353503475742
replace,0.2,0.125,0.8499999999999995,0.7000000000000002,0.5213183593749995,0.8174313451847967,-0.03256865481520288,0.6799091888123572,0.6348626903695938,0.3174313451847969,-0.06513730963040643,2.5143144843427714e-17,0.17229468221246352,0.05081673941142292
replace,0.2,0.13,0.8499999999999995,0.7000000000000002,0.5148551746239995,0.8100077822827807,-0.039992217717218836,0.6687894565718419,0.6200155645655612,0.3100077822827807,-0.079984435434439,3.701050659016027e-17,0.17971824511447942,0.05296652504253321
replace,0.2,0.135,0.8499999999999995,0.7000000000000002,0.5085182320929994,0.8025582888858438,-0.04744171111415574,0.6577787863096743,0.6051165777716889,0.302558288885844,-0.09488342222831125,5.816040631966785e-17,0.1871677385114163,0.05513238159300182
replace,0.2,0.14,0.8499999999999995,0.7000000000000002,0.5023056056319996,0.7950849182531146,-0.054915081746884975,0.6468816028282747,0.5901698365062293,0.29508491825311467,-0.10983016349377084,1.0264347374140812e-17,0.19464110914414562,0.05731377806102257
replace,0.2,0.145,0.8499999999999995,0.7000000000000002,0.49621538985099956,0.7875897740506163,-0.06241022594938328,0.6361022446061604,0.5751795481012323,0.28758977405061625,-0.12482045189876789,2.904473178171358e-17,0.20213625334664406,0.05951016297099734
replace,0.2,0.15,0.8499999999999995,0.7000000000000002,0.49024569999999945,0.7800750088170074,-0.06992499118299211,0.6254449555713598,0.5601500176340153,0.28007500881700764,-0.1398499823659849,5.2530457880745e-17,0.20965101858025276,0.06172096461019445
replace,0.2,0.155,0.8499999999999995,0.7000000000000002,0.48439467184899954,0.7725428222963947,-0.07745717770360483,0.6149138769546527,0.5450856445927896,0.2725428222963948,-0.15491435540721055,1.3462024486013791e-17,0.21718320510086542,0.06394559130990139
replace,0.2,0.16,0.8499999999999995,0.7000000000000002,0.4786604615679995,0.7649954596385234,-0.08500454036147609,0.6045130392523252,0.5299909192770468,0.26499545963852356,-0.1700090807229534,2.5533726507225632e-17,0.22473056775873676,0.06618343177170803
replace,0.2,0.165,0.8499999999999995,0.7000000000000002,0.47304124560699956,0.7574352094671455,-0.09256479053285405,0.5942463543285335,0.5148704189342913,0.2574352094671457,-0.18512958106570887,2.5107482137342578e-17,0.23229081793011472,0.06843385543941448
replace,0.2,0.17,0.8499999999999995,0.7000000000000002,0.4675352205759995,0.7498644018178525,-0.10013559818214701,0.5841176076876087,0.4997288036357048,0.24986440181785252,-0.20027119636429536,1.5019450228074912e-17,0.23986162557940766,0.07069621291691985
replace,0.2,0.17500000000000002,0.8499999999999995,0.7000000000000002,0.4621406031249995,0.742285405947174,-0.10771459405282557,0.5741304509467103,0.48457081189434803,0.24228540594717396,-0.21542918810565215,2.0769338255746514e-17,0.24744062145008622,0.0729698364322876
replace,0.2,0.18,0.8499999999999995,0.7000000000000002,0.4568556298239997,0.73470062801526,-0.1152993719847395,0.564288394539146,0.4694012560305203,0.23470062801526004,-0.23059874396947988,2.298026734609353e-17,0.25502539938200014,0.07525404034803007
replace,0.2,0.185,0.8499999999999995,0.7000000000000002,0.45167855704299964,0.7271125086449954,-0.1228874913550041,0.5545948006783971,0.4542250172899913,0.22711250864499555,-0.24577498271000886,3.117219645497548e-17,0.2626135187522647,0.0775481217174882
replace,0.2,0.19,0.8499999999999995,0.7000000000000002,0.4466076608319998,0.719523520360928,-0.1304764796390715,0.5450528766124441,0.43904704072185624,0.21952352036092837,-0.26095295927814394,1.2336650438231725e-17,0.27020250703633214,0.07985136088701131
replace,0.2,0.195,0.8499999999999995,0.7000000000000002,0.4416412368009994,0.7119361649119231,-0.1380638350880764,0.5356656681973397,0.42387232982384687,0.21193616491192324,-0.2761276701761533,3.0410557027548784e-17,0.277789862485337,0.08216302214346984
replace,0.2,0.2,0.8499999999999995,0.7000000000000002,0.4367775999999998,0.7043529704820026,-0.1456470295179969,0.5264360538181636,0.40870594096400564,0.20435297048200263,-0.29129405903599453,2.7153174694271218e-17,0.28537305691525755,0.08448235440645305
replace,0.3,0.0,0.7749999999999997,0.5500000000000004,0.6174999999999996,0.9726720647773278,0.19767206477732813,0.9463398842793687,0.9453441295546563,0.4726720647773279,0.3953441295546559,1.6895288967602013e-17,5.724587470723463e-17,0.009109311740890635
replace,0.3,0.005,0.7749999999999997,0.5500000000000004,0.6096076167023589,0.9656699819182252,0.19066998191822548,0.9329126901620454,0.9313399638364506,0.4656699819182253,0.3813399638364502,1.3189340548957722e-17,0.007002082859102643,0.01097320871656226
replace,0.3,0.01,0.7749999999999997,0.5500000000000004,0.6018541897254994,0.958618243219991,0.18361824321999132,0.9195250064635532,0.9172364864399842,0.45861824321999134,0.36723648643998386,9.783255255006919e-18,0.014053821557336858,0.01285818113358908
replace,0.3,0.015,0.7749999999999997,0.5500000000000004,0.5942378171420777,0.951518011988602,0.17651801198860229,0.9061817319469104,0.9030360239772063,0.4515180119886021,0.3530360239772059,5.670729769549577e-18,0.0211540527887259,0.01476401464017483
replace,0.3,0.02,0.7749999999999997,0.5500000000000004,0.5867566152159995,0.9443705048506627,0.16937050485066296,0.8928877920522204,0.8887410097013281,0.4443705048506629,0.3387410097013277,2.361553485817346e-17,0.02830155992666511,0.01669047735643303
replace,0.3,0.025,0.7749999999999997,0.5500000000000004,0.5794087183105464,0.9371769918917773,0.1621769918917776,0.879648132647691,0.8743539837835541,0.4371769918917775,0.32435398378355373,7.115162123854369e-19,0.0354950728855506,0.018637319645047955
replace,0.3,0.03,0.7749999999999997,0.5500000000000004,0.5721922787964995,0.9299387967134601,0.15493879671346045,0.866467713567297,0.8598775934269207,0.42993879671346036,0.30987759342692034,3.397461962647171e-17,0.04273326806386773,0.020604273902991573
replace,0.3,0.035,0.7749999999999997,0.5500000000000004,0.5651054669602651,0.9226572964053567,0.14765729640535696,0.8533515019463304,0.8453145928107142,0.42265729640535676,0.2953145928107138,2.1809737730129457e-17,0.05001476837197116,0.022591054375569908
replace,0.3,0.04,0.7749999999999997,0.5500000000000004,0.5581464709119995,0.915333921429648,0.1403339214296483,0.840304465367289,0.8306678428592968,0.4153339214296481,0.28066784285929647,2.026177551985798e-17,0.05733814334767988,0.024597356994065043
replace,0.3,0.045,0.7749999999999997,0.5500000000000004,0.5513134964937337,0.9079701554146629,0.13297015541466317,0.8273315648297946,0.8159403108293253,0.4079701554146631,0.2659403108293249,2.7241277772734157e-17,0.06470190936266487,0.026622859238215515
replace,0.3,0.05,0.7749999999999997,0.5500000000000004,0.5446047671874996,0.9005675348548564,0.12556753485485672,0.8144377475594009,0.8011350697097136,0.4005675348548565,0.2511350697097132,3.055262178282015e-17,0.0721045299224714,0.02866722002476503
replace,0.3,0.055,0.7749999999999997,0.5500000000000004,0.5380185240234527,0.8931276487145029,0.11812764871450321,0.8016279396713852,0.7862552974290058,0.393127648714503,0.23625529742900542,6.759142201628721e-17,0.07954441606282499,0.030730079623263188
replace,0.3,0.06,0.7749999999999997,0.5500000000000004,0.5315530254879995,0.8856521379326207,0.11065213793262096,0.788907038706731,0.7713042758652414,0.38565213793262054,0.22130427586524104,2.577713834014151e-17,0.08701992684470725,0.03281105960028754
replace,0.3,0.065,0.7749999999999997,0.5500000000000004,0.5252065474319216,0.8781426948268733,0.10314269482687366,0.7762799060586755,0.7562853896537478,0.37814269482687357,0.20628538965374743,2.257207368808655e-17,0.0945293699504545,0.034909762793194694
replace,0.3,0.07,0.7749999999999997,0.5500000000000004,0.5189773829784995,0.8706010623944048,0.09560106239440513,0.7637513593092582,0.7412021247888099,0.37060106239440493,0.1912021247888095,8.485120390369903e-18,0.10207100238292302,0.03702577331447209
replace,0.3,0.075,0.7749999999999997,0.5500000000000004,0.5128638424316404,0.8630290335078143,0.08802903350781466,0.7513261644963446,0.7260580670156292,0.36302903350781446,0.17605806701562887,9.749693003998575e-17,0.1096430312695135,0.039158656587704455
replace,0.3,0.08,0.7749999999999997,0.5500000000000004,0.5068642531839997,0.8554284500047415,0.08042845000474186,0.7390090283325715,0.7108569000094836,0.35542845000474177,0.16085690000948327,1.3214343120228484e-17,0.11724361477258632,0.04130795941610681
replace,0.3,0.085,0.7749999999999997,0.5500000000000004,0.5009769596251091,0.8478012016698082,0.07280120166980852,0.7268045903985636,0.695602403339617,0.3478012016698083,0.1456024033396166,2.4079697921248935e-17,0.12487086310751974,0.04347321008450942
replace,0.3,0.09,0.7749999999999997,0.5500000000000004,0.4952003230494998,0.8401492251079621,0.0651492251079624,0.7147174153335927,0.6802984502159245,0.3401492251079621,0.13029845021592412,1.678590051966243e-17,0.13252283966936576,0.04565391849560671
replace,0.3,0.095,0.7749999999999997,0.5500000000000004,0.48953272156482786,0.8324745025085799,0.057474502508580216,0.702751985047597,0.66494900501716,0.33247450250858,0.11494900501715966,2.802552330326448e-17,0.14019756226874788,0.04784957634119912
replace,0.3,0.1,0.7749999999999997,0.5500000000000004,0.4839725499999997,0.8247790603000106,0.04977906030001089,0.6909126909791059,0.6495581206000212,0.3247790603000107,0.09955812060002078,3.1195353953312276e-17,0.14789300447731718,0.05005965730907656
replace,0.3,0.105,0.7749999999999997,0.5500000000000004,0.47851821981329656,0.8170649676945884,0.04206496769458867,0.6792038264241786,0.6341299353891782,0.3170649676945887,0.08412993538917779,2.523488620035262e-17,0.15560709708273934,0.05228361732609196
replace,0.3,0.11,0.7749999999999997,0.5500000000000004,0.47316815900049963,0.8093343351244928,0.03433433512449313,0.6676295789618751,0.6186686702489861,0.30933433512449304,0.06866867024898571,1.0172055157614525e-16,0.16333772965283505,0.05452089483788089
replace,0.3,0.115,0.7749999999999997,0.5500000000000004,0.4679208120030153,0.8015893125692024,0.026589312569202717,0.6561940230021035,0.6031786251384048,0.30158931256920263,0.053178625138404434,8.085032277682495e-17,0.1710827522081254,0.05677091112557739
replace,0.3,0.12,0.7749999999999997,0.5500000000000004,0.4627746396159997,0.7938320877756645,0.018832087775664808,0.6449011124818745,0.5876641755513289,0.2938320877756645,0.037664175551328505,3.0177357080364516e-17,0.17883997700166346,0.059033070659767956
replace,0.3,0.125,0.7749999999999997,0.5500000000000004,0.457728118896484,0.7860648843726863,0.0110648843726866,0.633754673736053,0.5721297687453731,0.2860648843726863,0.022129768745372758,3.340035958792978e-17,0.18660718040464166,0.061306761491809095
replace,0.3,0.13,0.7749999999999997,0.5500000000000004,0.4527797430714997,0.7782899598814478,0.00328995988144809,0.6227583985686219,0.5565799197628957,0.2782899598814479,0.006579919762895292,1.2025208105060081e-17,0.19438210489588006,0.06359135568252038
replace,0.3,0.135,0.7749999999999997,0.5500000000000004,0.44792802144620275,0.7705096036244298,-0.004490396375569916,0.6119158375502631,0.5410192072488604,0.2705096036244299,-0.008980792751139943,8.290446805459818e-18,0.20216246115289807,0.06588620976813722
replace,0.3,0.14,0.7749999999999997,0.5500000000000004,0.44317147931199974,0.7627261345354522,-0.012273865464547451,0.6012303935677027,0.5254522690709047,0.26272613453545235,-0.02454773092909568,1.2941502023859459e-17,0.20994593024187555,0.06819066526328615
replace,0.3,0.145,0.7749999999999997,0.5500000000000004,0.4385086578546715,0.7549418988739218,-0.020058101126077865,0.5907053156497695,0.5098837977478435,0.25494189887392216,-0.04011620225215684,2.028744488958914e-17,0.21773016590340594,0.07050404920061448
replace,0.3,0.15,0.7749999999999997,0.5500000000000004,0.43393811406249955,0.74715926784678,-0.027840732153219694,0.5803436930944694,0.4943185356935602,0.24715926784677988,-0.055681464306440165,2.803392629635396e-17,0.22551279693054793,0.07282567470657418
replace,0.3,0.155,0.7749999999999997,0.5500000000000004,0.4294584206343902,0.7393806351420508,-0.03561936485794892,0.5701484499205927,0.4787612702841018,0.23938063514205088,-0.07123872971589856,2.0452957656448533e-17,0.23329142963527702,0.075154841612731
replace,0.3,0.16,0.7749999999999997,0.5500000000000004,0.42506816588799956,0.7316084143782722,-0.04339158562172751,0.5601223396664285,0.4632168287565441,0.23160841437827218,-0.0867831712434563,2.815394750046596e-17,0.24106365039905575,0.0774908371018282
replace,0.3,0.165,0.7749999999999997,0.5500000000000004,0.42076595366785896,0.7238450364744766,-0.05115496352552307,0.5502679405570903,0.44769007294895324,0.22384503647447673,-0.10230992705104713,8.930866547666286e-17,0.24882702830285125,0.07983293638771206
replace,0.3,0.17,0.7749999999999997,0.5500000000000004,0.41655040325349957,0.7160929469457755,-0.05890705305422417,0.5405876510607383,0.43218589389155104,0.2160929469457754,-0.11781410610844933,2.8122788360185103e-17,0.25657911783155235,0.082180403428075
replace,0.3,0.17500000000000002,0.7749999999999997,0.5500000000000004,0.41242014926757775,0.7083546031299415,-0.06664539687005822,0.531083685852628,0.416709206259883,0.2083546031299417,-0.13329079374011737,1.283508937751189e-17,0.2643174616473864,0.08453249166885923
replace,0.3,0.18,0.7749999999999997,0.5500000000000004,0.40837384158399986,0.7006324713507558,-0.0743675286492439,0.5217580722044471,0.40126494270151186,0.2006324713507559,-0.14873505729848852,9.502182377871197e-18,0.2720395934265721,0.08688844481901359
replace,0.3,0.185,0.7749999999999997,0.5500000000000004,0.4044101452360465,0.6929290240241985,-0.08207097597580115,0.5126126468147882,0.38585804804839785,0.19292902402419865,-0.16414195195160253,1.6318518832696364e-17,0.2797430407531293,0.08924749765418138
replace,0.3,0.19,0.7749999999999997,0.5500000000000004,0.4005277403244998,0.6852467367138851,-0.08975326328611455,0.5036490530949018,0.3704934734277702,0.18524673671388525,-0.17950652657223015,2.3390425203543657e-17,0.2874253280634428,0.09160887684776314
replace,0.3,0.195,0.7749999999999997,0.5500000000000004,0.3967253219257652,0.6775880851424342,-0.09741191485756551,0.4948687389220453,0.3551761702848687,0.1775880851424343,-0.19482382971513168,6.392263627816827e-17,0.29508397963489374,0.09397180182768161
replace,0.3,0.2,0.7749999999999997,0.5500000000000004,0.39300159999999984,0.6699555421657315,-0.10504445783426819,0.48627295487084476,0.3399110843314633,0.16995554216573172,-0.2100889156685371,2.744177230363562e-17,0.3027165226115963,0.0963354856570557
replace,0.5,0.0,0.6249999999999998,0.25000000000000006,0.4374999999999998,0.8928571428571427,0.2678571428571429,0.8010204081632654,0.7857142857142864,0.3928571428571428,0.5357142857142863,3.18704110328479e-17,0.0,0.0357142857142857
replace,0.5,0.005,0.6249999999999998,0.25000000000000006,0.4334732738277342,0.8845379053564111,0.2595379053564113,0.7868524759399528,0.7690758107128222,0.3845379053564112,0.5190758107128222,5.648515634012137e-17,0.008319237500731581,0.03801510768606793
replace,0.5,0.01,0.6249999999999998,0.25000000000000006,0.4295174437374998,0.8762141826974463,0.25121418269744655,0.7728641997075509,0.7524283653948929,0.37621418269744633,0.5024283653948929,3.6068383493555656e-17,0.016642960159696414,0.04032537692016392
replace,0.5,0.015,0.6249999999999998,0.25000000000000006,0.425631539358203,0.8678879948453329,0.24288799484533308,0.7590590714042309,0.7357759896906668,0.36788799484533297,0.48577598969066677,1.9931105688902484e-17,0.02496914801180982,0.04264454574891907
replace,0.5,0.02,0.6249999999999998,0.25000000000000006,0.4218145995999997,0.8595613801509586,0.23456138015095884,0.7454404332009277,0.7191227603019176,0.35956138015095873,0.4691227603019175,2.936615497577824e-17,0.03329576270618419,0.044972056486401395
replace,0.5,0.025,0.6249999999999998,0.25000000000000006,0.41806567260742167,0.8512363936377965,0.22623639363779668,0.7320114728651901,0.7024727872755938,0.3512363936377967,0.45247278727559376,2.6443158825951922e-17,0.04162074921934633,0.04730734183517993
replace,0.5,0.03,0.6249999999999998,0.25000000000000006,0.4143838157124997,0.8429151052404713,0.21791510524047153,0.7187752193893621,0.6858302104809428,0.34291510524047153,0.4358302104809428,2.614194206588083e-17,0.04994203761667144,0.04964982531261377
replace,0.5,0.035,0.6249999999999998,0.25000000000000006,0.41076809538789044,0.8345995979977978,0.20959959799779804,0.7057345388970538,0.6691991959955961,0.33459959799779804,0.419199195995596,2.428238393481796e-17,0.05825754485934497,0.05199892169613091
replace,0.5,0.04,0.6249999999999998,0.25000000000000006,0.4072175871999998,0.8262919662031726,0.2012919662031728,0.6928921308411543,0.6525839324063455,0.3262919662031727,0.40258393240634543,1.7004192116935254e-17,0.0665651766539702,0.05435403748691531
replace,0.5,0.045,0.6249999999999998,0.25000000000000006,0.403731375762109,0.8179943135153458,0.19299431351534602,0.6802505245057566,0.635988627030692,0.3179943135153458,0.385988627030692,2.1762944671590486e-17,0.07486282934179699,0.056714571391363926
replace,0.5,0.05,0.6249999999999998,0.25000000000000006,0.4003085546874997,0.8097087510327726,0.18470875103277284,0.6678120758235102,0.6194175020655455,0.30970875103277273,0.3694175020655454,2.395704241178295e-17,0.08314839182437021,0.059079914819613215
replace,0.5,0.055,0.6249999999999998,0.25000000000000006,0.3969482265425779,0.8014373953348856,0.17643739533488578,0.6555789645189422,0.6028747906697713,0.30143739533488567,0.3528747906697713,2.1368097993285398e-17,0.0914197475222572,0.06144945240038077
replace,0.5,0.06,0.6249999999999998,0.25000000000000006,0.3936495027999998,0.7931823664937699,0.16818236649377016,0.6435531915872647,0.5863647329875409,0.29318236649377005,0.3363647329875408,7.24050833126912e-17,0.09967477636337274,0.06382256251131223
replace,0.5,0.065,0.6249999999999998,0.25000000000000006,0.3904115037917968,0.7849457860598601,0.15994578605986032,0.6317365771171373,0.5698915721197209,0.2849457860598602,0.3198915721197208,8.412211400557084e-17,0.10791135679728273,0.0661986178239678
replace,0.5,0.07,0.6249999999999998,0.25000000000000006,0.38723335866249964,0.7767297750253905,0.15172977502539076,0.6201307584647135,0.5534595500507814,0.27672977502539076,0.30345955005078135,1.4041701869887135e-17,0.11612736783175219,0.06857698586253427
replace,0.5,0.075,0.6249999999999998,0.25000000000000006,0.38411420532226553,0.7685364517694528,0.14353645176945307,0.6087371887851606,0.537072903538906,0.26853645176945307,0.28707290353890597,2.3247773343963322e-17,0.12432069108768984,0.070957029575297
replace,0.5,0.08,0.6249999999999998,0.25000000000000006,0.38105319039999996,0.7603679299886001,0.13536792998860037,0.5975571359266225,0.5207358599772001,0.26036792998860026,0.2707358599772,7.835432115115133e-17,0.13248921286854268,0.07333810791785986
replace,0.5,0.085,0.6249999999999998,0.25000000000000006,0.3780494691964843,0.7522263166170311,0.12722631661703132,0.5865916816903773,0.5044526332340626,0.2522263166170312,0.2544526332340626,3.1228562492245816e-17,0.14063082624011153,0.07571957644706026
replace,0.5,0.09,0.6249999999999998,0.25000000000000006,0.37510220563749985,0.7441137097404626,0.11911370974046287,0.5758417214596809,0.48822741948092535,0.24411370974046254,0.2382274194809253,2.572564576462369e-17,0.1487434331166802,0.07810078792448237
replace,0.5,0.095,0.6249999999999998,0.25000000000000006,0.37221057222695303,0.736032196507851,0.11103219650785123,0.5653079641985079,0.47206439301570213,0.23603219650785112,0.22206439301570208,5.653116960091415e-17,0.15682494634929184,0.08048109292843596
